"","Seq","Lat","Lon","prop","status"
"91",118272,7.75,-84.25,1.5,"open"
"92",118273,7.75,-83.75,1.5,"open"
"93",118274,7.75,-83.25,1.5,"open"
"94",118275,7.75,-82.75,1.5,"open"
"95",118276,7.75,-82.25,1.5,"open"
"96",118977,7.25,-91.75,1.5,"open"
"97",118978,7.25,-91.25,1.5,"open"
"98",118979,7.25,-90.75,1.5,"open"
"99",118980,7.25,-90.25,1.5,"open"
"100",118981,7.25,-89.75,1.5,"open"
"101",118982,7.25,-89.25,1.5,"open"
"102",118983,7.25,-88.75,1.5,"open"
"103",118984,7.25,-88.25,1.5,"open"
"104",118985,7.25,-87.75,1.5,"open"
"105",118986,7.25,-87.25,1.5,"open"
"106",118987,7.25,-86.75,1.5,"open"
"107",118988,7.25,-86.25,1.5,"open"
"108",118989,7.25,-85.75,1.5,"open"
"109",118990,7.25,-85.25,1.5,"open"
"110",118991,7.25,-84.75,1.5,"open"
"111",118992,7.25,-84.25,1.5,"open"
"112",118993,7.25,-83.75,1.5,"open"
"113",118994,7.25,-83.25,1.5,"open"
"114",118995,7.25,-82.75,1.5,"open"
"115",118996,7.25,-82.25,1.5,"open"
"116",119697,6.75,-91.75,1.5,"open"
"117",119698,6.75,-91.25,1.5,"open"
"118",119699,6.75,-90.75,1.5,"open"
"119",119700,6.75,-90.25,1.5,"open"
"120",119701,6.75,-89.75,1.5,"open"
"121",119702,6.75,-89.25,1.52487664578508,"surrounding"
"122",119703,6.75,-88.75,1.52487664578508,"surrounding"
"123",119704,6.75,-88.25,1.52487664578508,"surrounding"
"124",119705,6.75,-87.75,1.52487664578508,"surrounding"
"125",119706,6.75,-87.25,1.52487664578508,"surrounding"
"126",119707,6.75,-86.75,1.52487664578508,"surrounding"
"127",119708,6.75,-86.25,1.52487664578508,"surrounding"
"128",119709,6.75,-85.75,1.52487664578508,"surrounding"
"129",119710,6.75,-85.25,1.5,"open"
"130",119711,6.75,-84.75,1.5,"open"
"131",119712,6.75,-84.25,1.5,"open"
"132",119713,6.75,-83.75,1.5,"open"
"133",119714,6.75,-83.25,1.5,"open"
"134",119715,6.75,-82.75,1.5,"open"
"135",119716,6.75,-82.25,1.5,"open"
"136",120417,6.25,-91.75,1.5,"open"
"137",120418,6.25,-91.25,1.5,"open"
"138",120419,6.25,-90.75,1.5,"open"
"139",120420,6.25,-90.25,1.5,"open"
"140",120421,6.25,-89.75,1.5,"open"
"141",120422,6.25,-89.25,1.52487664578508,"surrounding"
"142",120423,6.25,-88.75,0.62989012587679,"protected"
"143",120424,6.25,-88.25,0.618685218143573,"protected"
"144",120425,6.25,-87.75,0.61819324605194,"protected"
"145",120426,6.25,-87.25,0.618463675697,"protected"
"146",120427,6.25,-86.75,0.619496052483616,"protected"
"147",120428,6.25,-86.25,0.898986428179703,"protected"
"148",120429,6.25,-85.75,1.52487664578508,"surrounding"
"149",120430,6.25,-85.25,1.5,"open"
"150",120431,6.25,-84.75,1.5,"open"
"151",120432,6.25,-84.25,1.5,"open"
"152",120433,6.25,-83.75,1.5,"open"
"153",120434,6.25,-83.25,1.5,"open"
"154",120435,6.25,-82.75,1.5,"open"
"155",120436,6.25,-82.25,1.5,"open"
"156",121137,5.75,-91.75,1.5,"open"
"157",121138,5.75,-91.25,1.5,"open"
"158",121139,5.75,-90.75,1.5,"open"
"159",121140,5.75,-90.25,1.5,"open"
"160",121141,5.75,-89.75,1.5,"open"
"161",121142,5.75,-89.25,1.52487664578508,"surrounding"
"162",121143,5.75,-88.75,0.221459523710057,"protected"
"163",121144,5.75,-88.25,0.2,"protected"
"164",121145,5.75,-87.75,0.2,"protected"
"165",121146,5.75,-87.25,0.2,"protected"
"166",121147,5.75,-86.75,0.2,"protected"
"167",121148,5.75,-86.25,0.786840904831334,"protected"
"168",121149,5.75,-85.75,1.52487664578508,"surrounding"
"169",121150,5.75,-85.25,1.5,"open"
"170",121151,5.75,-84.75,1.5,"open"
"171",121152,5.75,-84.25,1.5,"open"
"172",121153,5.75,-83.75,1.5,"open"
"173",121154,5.75,-83.25,1.5,"open"
"174",121155,5.75,-82.75,1.5,"open"
"175",121156,5.75,-82.25,1.5,"open"
"176",121857,5.25,-91.75,1.5,"open"
"177",121858,5.25,-91.25,1.5,"open"
"178",121859,5.25,-90.75,1.5,"open"
"179",121860,5.25,-90.25,1.5,"open"
"180",121861,5.25,-89.75,1.5,"open"
"181",121862,5.25,-89.25,1.52487664578508,"surrounding"
"182",121863,5.25,-88.75,0.221600826867522,"protected"
"183",121864,5.25,-88.25,0.2,"protected"
"184",121865,5.25,-87.75,0.2,"protected"
"185",121866,5.25,-87.25,0.199999999999999,"protected"
"186",121867,5.25,-86.75,0.2,"protected"
"187",121868,5.25,-86.25,0.786773904935169,"protected"
"188",121869,5.25,-85.75,1.52487664578508,"surrounding"
"189",121870,5.25,-85.25,1.5,"open"
"190",121871,5.25,-84.75,1.5,"open"
"191",121872,5.25,-84.25,1.5,"open"
"192",121873,5.25,-83.75,1.5,"open"
"193",121874,5.25,-83.25,1.5,"open"
"194",121875,5.25,-82.75,1.5,"open"
"195",121876,5.25,-82.25,1.5,"open"
"196",122577,4.75,-91.75,1.5,"open"
"197",122578,4.75,-91.25,1.5,"open"
"198",122579,4.75,-90.75,1.5,"open"
"199",122580,4.75,-90.25,1.5,"open"
"200",122581,4.75,-89.75,1.5,"open"
"201",122582,4.75,-89.25,1.52487664578508,"surrounding"
"202",122583,4.75,-88.75,0.266906039844595,"protected"
"203",122584,4.75,-88.25,0.247889093784578,"protected"
"204",122585,4.75,-87.75,0.248247971268349,"protected"
"205",122586,4.75,-87.25,0.248050931509065,"protected"
"206",122587,4.75,-86.75,0.247298309909173,"protected"
"207",122588,4.75,-86.25,0.79938376941713,"protected"
"208",122589,4.75,-85.75,1.52487664578508,"surrounding"
"209",122590,4.75,-85.25,1.5,"open"
"210",122591,4.75,-84.75,1.5,"open"
"211",122592,4.75,-84.25,1.5,"open"
"212",122593,4.75,-83.75,1.5,"open"
"213",122594,4.75,-83.25,1.5,"open"
"214",122595,4.75,-82.75,1.5,"open"
"215",122596,4.75,-82.25,1.5,"open"
"216",123297,4.25,-91.75,1.5,"open"
"217",123298,4.25,-91.25,1.5,"open"
"218",123299,4.25,-90.75,1.5,"open"
"219",123300,4.25,-90.25,1.5,"open"
"220",123301,4.25,-89.75,1.5,"open"
"221",123302,4.25,-89.25,1.52487664578508,"surrounding"
"222",123303,4.25,-88.75,1.52487664578508,"surrounding"
"223",123304,4.25,-88.25,1.52487664578508,"surrounding"
"224",123305,4.25,-87.75,1.52487664578508,"surrounding"
"225",123306,4.25,-87.25,1.52487664578508,"surrounding"
"226",123307,4.25,-86.75,1.52487664578508,"surrounding"
"227",123308,4.25,-86.25,1.52487664578508,"surrounding"
"228",123309,4.25,-85.75,1.52487664578508,"surrounding"
"229",123310,4.25,-85.25,1.5,"open"
"230",123311,4.25,-84.75,1.5,"open"
"231",123312,4.25,-84.25,1.5,"open"
"232",123313,4.25,-83.75,1.5,"open"
"233",123314,4.25,-83.25,1.5,"open"
"234",123315,4.25,-82.75,1.5,"open"
"235",123316,4.25,-82.25,1.5,"open"
"236",124017,3.75,-91.75,1.5,"open"
"237",124018,3.75,-91.25,1.5,"open"
"238",124019,3.75,-90.75,1.5,"open"
"239",124020,3.75,-90.25,1.5,"open"
"240",124021,3.75,-89.75,1.5,"open"
"241",124022,3.75,-89.25,1.5,"open"
"242",124023,3.75,-88.75,1.5,"open"
"243",124024,3.75,-88.25,1.5,"open"
"244",124025,3.75,-87.75,1.5,"open"
"245",124026,3.75,-87.25,1.5,"open"
"246",124027,3.75,-86.75,1.5,"open"
"247",124028,3.75,-86.25,1.5,"open"
"248",124029,3.75,-85.75,1.5,"open"
"249",124030,3.75,-85.25,1.5,"open"
"250",124031,3.75,-84.75,1.5,"open"
"251",124032,3.75,-84.25,1.5,"open"
"252",124033,3.75,-83.75,1.5,"open"
"253",124034,3.75,-83.25,1.5,"open"
"254",124035,3.75,-82.75,1.5,"open"
"255",124036,3.75,-82.25,1.5,"open"
"256",124737,3.25,-91.75,1.5,"open"
"257",124738,3.25,-91.25,1.5,"open"
"258",124739,3.25,-90.75,1.5,"open"
"259",124740,3.25,-90.25,1.5,"open"
"260",124741,3.25,-89.75,1.5,"open"
"261",124742,3.25,-89.25,1.5,"open"
"262",124743,3.25,-88.75,1.5,"open"
"263",124744,3.25,-88.25,1.5,"open"
"264",124745,3.25,-87.75,1.5,"open"
"265",124746,3.25,-87.25,1.5,"open"
"266",124747,3.25,-86.75,1.5,"open"
"267",124748,3.25,-86.25,1.5,"open"
"268",124749,3.25,-85.75,1.5,"open"
"269",124750,3.25,-85.25,1.5,"open"
"270",124751,3.25,-84.75,1.5,"open"
"271",124752,3.25,-84.25,1.5,"open"
"272",124753,3.25,-83.75,1.5,"open"
"273",124754,3.25,-83.25,1.5,"open"
"274",124755,3.25,-82.75,1.5,"open"
"275",124756,3.25,-82.25,1.5,"open"
"276",125457,2.75,-91.75,1.5,"open"
"277",125458,2.75,-91.25,1.5,"open"
"278",125459,2.75,-90.75,1.5,"open"
"279",125460,2.75,-90.25,1.5,"open"
"280",125461,2.75,-89.75,1.5,"open"
"281",125462,2.75,-89.25,1.5,"open"
"282",125463,2.75,-88.75,1.5,"open"
"283",125464,2.75,-88.25,1.5,"open"
"284",125465,2.75,-87.75,1.5,"open"
"285",125466,2.75,-87.25,1.5,"open"
"286",125467,2.75,-86.75,1.5,"open"
"287",125468,2.75,-86.25,1.5,"open"
"288",125469,2.75,-85.75,1.5,"open"
"289",125470,2.75,-85.25,1.5,"open"
"290",125471,2.75,-84.75,1.5,"open"
"291",125472,2.75,-84.25,1.5,"open"
"292",125473,2.75,-83.75,1.5,"open"
"293",125474,2.75,-83.25,1.5,"open"
"294",125475,2.75,-82.75,1.5,"open"
"295",125476,2.75,-82.25,1.5,"open"
"296",126177,2.25,-91.75,1.5,"open"
"297",126178,2.25,-91.25,1.5,"open"
"298",126179,2.25,-90.75,1.5,"open"
"299",126180,2.25,-90.25,1.5,"open"
"300",126181,2.25,-89.75,1.5,"open"
"301",126182,2.25,-89.25,1.5,"open"
"302",126183,2.25,-88.75,1.5,"open"
"303",126184,2.25,-88.25,1.5,"open"
"304",126185,2.25,-87.75,1.5,"open"
"305",126186,2.25,-87.25,1.5,"open"
"306",126187,2.25,-86.75,1.5,"open"
"307",126188,2.25,-86.25,1.5,"open"
"308",126189,2.25,-85.75,1.5,"open"
"309",126190,2.25,-85.25,1.5,"open"
"310",126191,2.25,-84.75,1.5,"open"
"311",126192,2.25,-84.25,1.5,"open"
"312",126193,2.25,-83.75,1.5,"open"
"313",126194,2.25,-83.25,1.5,"open"
"314",126195,2.25,-82.75,1.5,"open"
"315",126196,2.25,-82.25,1.5,"open"
"316",126897,1.75,-91.75,1.5,"open"
"317",126898,1.75,-91.25,1.5,"open"
"318",126899,1.75,-90.75,1.5,"open"
"319",126900,1.75,-90.25,1.5,"open"
"320",126901,1.75,-89.75,1.5,"open"
"321",126902,1.75,-89.25,1.5,"open"
"322",126903,1.75,-88.75,1.5,"open"
"323",126904,1.75,-88.25,1.5,"open"
"324",126905,1.75,-87.75,1.5,"open"
"325",126906,1.75,-87.25,1.5,"open"
"326",126907,1.75,-86.75,1.5,"open"
"327",126908,1.75,-86.25,1.5,"open"
"328",126909,1.75,-85.75,1.5,"open"
"329",126910,1.75,-85.25,1.5,"open"
"330",126911,1.75,-84.75,1.5,"open"
"331",126912,1.75,-84.25,1.5,"open"
"332",126913,1.75,-83.75,1.5,"open"
"333",126914,1.75,-83.25,1.5,"open"
"334",126915,1.75,-82.75,1.5,"open"
"335",126916,1.75,-82.25,1.5,"open"
"336",127617,1.25,-91.75,1.5,"open"
"337",127618,1.25,-91.25,1.5,"open"
"338",127619,1.25,-90.75,1.5,"open"
"339",127620,1.25,-90.25,1.5,"open"
"340",127621,1.25,-89.75,1.5,"open"
"341",127622,1.25,-89.25,1.5,"open"
"342",127623,1.25,-88.75,1.5,"open"
"343",127624,1.25,-88.25,1.5,"open"
"344",127625,1.25,-87.75,1.5,"open"
"345",127626,1.25,-87.25,1.5,"open"
"346",127627,1.25,-86.75,1.5,"open"
"347",127628,1.25,-86.25,1.5,"open"
"348",127629,1.25,-85.75,1.5,"open"
"349",127630,1.25,-85.25,1.5,"open"
"350",127631,1.25,-84.75,1.5,"open"
"351",127632,1.25,-84.25,1.5,"open"
"352",127633,1.25,-83.75,1.5,"open"
"353",127634,1.25,-83.25,1.5,"open"
"354",127635,1.25,-82.75,1.5,"open"
"355",127636,1.25,-82.25,1.5,"open"
"356",128337,0.75,-91.75,1.5,"open"
"357",128338,0.75,-91.25,1.5,"open"
"358",128339,0.75,-90.75,1.5,"open"
"359",128340,0.75,-90.25,1.5,"open"
"360",128341,0.75,-89.75,1.5,"open"
"361",128342,0.75,-89.25,1.5,"open"
"362",128343,0.75,-88.75,1.5,"open"
"363",128344,0.75,-88.25,1.5,"open"
"364",128345,0.75,-87.75,1.5,"open"
"365",128346,0.75,-87.25,1.5,"open"
"366",128347,0.75,-86.75,1.5,"open"
"367",128348,0.75,-86.25,1.5,"open"
"368",128349,0.75,-85.75,1.5,"open"
"369",128350,0.75,-85.25,1.5,"open"
"370",128351,0.75,-84.75,1.5,"open"
"371",128352,0.75,-84.25,1.5,"open"
"372",128353,0.75,-83.75,1.5,"open"
"373",128354,0.75,-83.25,1.5,"open"
"374",128355,0.75,-82.75,1.5,"open"
"375",128356,0.75,-82.25,1.5,"open"
"376",129057,0.25,-91.75,1.5,"open"
"377",129058,0.25,-91.25,1.5,"open"
"378",129059,0.25,-90.75,1.5,"open"
"379",129060,0.25,-90.25,1.5,"open"
"380",129061,0.25,-89.75,1.5,"open"
"381",129062,0.25,-89.25,1.5,"open"
"382",129063,0.25,-88.75,1.5,"open"
"383",129064,0.25,-88.25,1.5,"open"
"384",129065,0.25,-87.75,1.5,"open"
"385",129066,0.25,-87.25,1.5,"open"
"386",129067,0.25,-86.75,1.5,"open"
"387",129068,0.25,-86.25,1.5,"open"
"388",129069,0.25,-85.75,1.5,"open"
"389",129070,0.25,-85.25,1.5,"open"
"390",129071,0.25,-84.75,1.5,"open"
"391",129072,0.25,-84.25,1.5,"open"
"392",129073,0.25,-83.75,1.5,"open"
"393",129074,0.25,-83.25,1.5,"open"
"394",129075,0.25,-82.75,1.5,"open"
"395",129076,0.25,-82.25,1.5,"open"
